mix_id,split,mix_path,background_id,transient_id,target_snr_db,onset_s,duration_s,sample_rate,seed
mix_val_000955,val,data/mixes/val/mix_val_000955_snr_+0.wav,5-192191-A-19,5-156026-B-4,0,5.3904339635506835,10.0,48000,42
mix_val_000956,val,data/mixes/val/mix_val_000956_snr_+5.wav,5-192191-A-19,5-156026-B-4,5,6.817878282599454,10.0,48000,42
mix_val_000957,val,data/mixes/val/mix_val_000957_snr_-10.wav,1-73585-A-7,1-57795-A-8,-10,4.386038071583918,10.0,48000,42
mix_val_000958,val,data/mixes/val/mix_val_000958_snr_-5.wav,1-73585-A-7,1-57795-A-8,-5,7.209381061083172,10.0,48000,42
mix_val_000959,val,data/mixes/val/mix_val_000959_snr_+0.wav,1-73585-A-7,1-57795-A-8,0,2.901121813127469,10.0,48000,42
mix_val_000960,val,data/mixes/val/mix_val_000960_snr_+5.wav,1-73585-A-7,1-57795-A-8,5,1.9747867612689403,10.0,48000,42
mix_val_000961,val,data/mixes/val/mix_val_000961_snr_-10.wav,5-217186-B-16,3-257858-A-2,-10,4.358604350027544,10.0,48000,42
mix_val_000962,val,data/mixes/val/mix_val_000962_snr_-5.wav,5-217186-B-16,3-257858-A-2,-5,7.351192869115505,10.0,48000,42
mix_val_000963,val,data/mixes/val/mix_val_000963_snr_+0.wav,5-217186-B-16,3-257858-A-2,0,4.656908933091589,10.0,48000,42
mix_val_000964,val,data/mixes/val/mix_val_000964_snr_+5.wav,5-217186-B-16,3-257858-A-2,5,1.88686316232012,10.0,48000,42
mix_val_000965,val,data/mixes/val/mix_val_000965_snr_-10.wav,4-130891-A-7,5-231762-A-0,-10,5.773912342551576,10.0,48000,42
mix_val_000966,val,data/mixes/val/mix_val_000966_snr_-5.wav,4-130891-A-7,5-231762-A-0,-5,1.1314828176471554,10.0,48000,42
mix_val_000967,val,data/mixes/val/mix_val_000967_snr_+0.wav,4-130891-A-7,5-231762-A-0,0,5.123005841675249,10.0,48000,42
mix_val_000968,val,data/mixes/val/mix_val_000968_snr_+5.wav,4-130891-A-7,5-231762-A-0,5,2.9355050753679466,10.0,48000,42
mix_val_000969,val,data/mixes/val/mix_val_000969_snr_-10.wav,5-220955-A-40,3-178096-A-6,-10,3.330175902202063,10.0,48000,42
mix_val_000970,val,data/mixes/val/mix_val_000970_snr_-5.wav,5-220955-A-40,3-178096-A-6,-5,1.012514687467192,10.0,48000,42
mix_val_000971,val,data/mixes/val/mix_val_000971_snr_+0.wav,5-220955-A-40,3-178096-A-6,0,3.8225283170082704,10.0,48000,42
mix_val_000972,val,data/mixes/val/mix_val_000972_snr_+5.wav,5-220955-A-40,3-178096-A-6,5,5.565309728179431,10.0,48000,42
mix_val_000973,val,data/mixes/val/mix_val_000973_snr_-10.wav,3-104958-A-12,5-202795-A-3,-10,6.314970413936073,10.0,48000,42
mix_val_000974,val,data/mixes/val/mix_val_000974_snr_-5.wav,3-104958-A-12,5-202795-A-3,-5,1.6849116398980941,10.0,48000,42
mix_val_000975,val,data/mixes/val/mix_val_000975_snr_+0.wav,3-104958-A-12,5-202795-A-3,0,8.797235927617773,10.0,48000,42
mix_val_000976,val,data/mixes/val/mix_val_000976_snr_+5.wav,3-104958-A-12,5-202795-A-3,5,1.5414345832707683,10.0,48000,42
mix_val_000977,val,data/mixes/val/mix_val_000977_snr_-10.wav,1-17585-A-7,5-248341-A-6,-10,5.3526556794242675,10.0,48000,42
mix_val_000978,val,data/mixes/val/mix_val_000978_snr_-5.wav,1-17585-A-7,5-248341-A-6,-5,7.2912986867625404,10.0,48000,42
mix_val_000979,val,data/mixes/val/mix_val_000979_snr_+0.wav,1-17585-A-7,5-248341-A-6,0,5.060980710634706,10.0,48000,42
mix_val_000980,val,data/mixes/val/mix_val_000980_snr_+5.wav,1-17585-A-7,5-248341-A-6,5,1.1626744503053263,10.0,48000,42
mix_val_000981,val,data/mixes/val/mix_val_000981_snr_-10.wav,2-99955-C-7,1-31836-A-4,-10,1.348275401334213,10.0,48000,42
mix_val_000982,val,data/mixes/val/mix_val_000982_snr_-5.wav,2-99955-C-7,1-31836-A-4,-5,4.09505057221886,10.0,48000,42
mix_val_000983,val,data/mixes/val/mix_val_000983_snr_+0.wav,2-99955-C-7,1-31836-A-4,0,3.98641909680666,10.0,48000,42
mix_val_000984,val,data/mixes/val/mix_val_000984_snr_+5.wav,2-99955-C-7,1-31836-A-4,5,6.978532732501162,10.0,48000,42
mix_val_000985,val,data/mixes/val/mix_val_000985_snr_-10.wav,1-61221-A-17,3-164216-B-6,-10,7.308160130236122,10.0,48000,42
mix_val_000986,val,data/mixes/val/mix_val_000986_snr_-5.wav,1-61221-A-17,3-164216-B-6,-5,3.7584199453071303,10.0,48000,42
mix_val_000987,val,data/mixes/val/mix_val_000987_snr_+0.wav,1-61221-A-17,3-164216-B-6,0,6.863528171605133,10.0,48000,42
mix_val_000988,val,data/mixes/val/mix_val_000988_snr_+5.wav,1-61221-A-17,3-164216-B-6,5,6.0260556998052515,10.0,48000,42
mix_val_000989,val,data/mixes/val/mix_val_000989_snr_-10.wav,4-180453-A-17,2-32515-D-4,-10,2.067276718874912,10.0,48000,42
mix_val_000990,val,data/mixes/val/mix_val_000990_snr_-5.wav,4-180453-A-17,2-32515-D-4,-5,3.818392368913516,10.0,48000,42
mix_val_000991,val,data/mixes/val/mix_val_000991_snr_+0.wav,4-180453-A-17,2-32515-D-4,0,3.708378065437606,10.0,48000,42
mix_val_000992,val,data/mixes/val/mix_val_000992_snr_+5.wav,4-180453-A-17,2-32515-D-4,5,6.142364929621763,10.0,48000,42
mix_val_000993,val,data/mixes/val/mix_val_000993_snr_-10.wav,2-81731-A-10,4-99193-A-4,-10,8.846553486310794,10.0,48000,42
mix_val_000994,val,data/mixes/val/mix_val_000994_snr_-5.wav,2-81731-A-10,4-99193-A-4,-5,4.828249372943392,10.0,48000,42
mix_val_000995,val,data/mixes/val/mix_val_000995_snr_+0.wav,2-81731-A-10,4-99193-A-4,0,2.458223987310986,10.0,48000,42
mix_val_000996,val,data/mixes/val/mix_val_000996_snr_+5.wav,2-81731-A-10,4-99193-A-4,5,2.0788206495702584,10.0,48000,42
mix_val_000997,val,data/mixes/val/mix_val_000997_snr_-10.wav,4-177250-A-10,4-200330-A-6,-10,1.2958703215982057,10.0,48000,42
mix_val_000998,val,data/mixes/val/mix_val_000998_snr_-5.wav,4-177250-A-10,4-200330-A-6,-5,2.612727942693607,10.0,48000,42
mix_val_000999,val,data/mixes/val/mix_val_000999_snr_+0.wav,4-177250-A-10,4-200330-A-6,0,7.328873705832351,10.0,48000,42
mix_val_001000,val,data/mixes/val/mix_val_001000_snr_+5.wav,4-177250-A-10,4-200330-A-6,5,8.08632308494484,10.0,48000,42
mix_val_001001,val,data/mixes/val/mix_val_001001_snr_-10.wav,4-187504-A-17,5-204604-A-24,-10,8.466967839603178,10.0,48000,42
mix_val_001002,val,data/mixes/val/mix_val_001002_snr_-5.wav,4-187504-A-17,5-204604-A-24,-5,5.12306871403599,10.0,48000,42
mix_val_001003,val,data/mixes/val/mix_val_001003_snr_+0.wav,4-187504-A-17,5-204604-A-24,0,8.912981618368988,10.0,48000,42
mix_val_001004,val,data/mixes/val/mix_val_001004_snr_+5.wav,4-187504-A-17,5-204604-A-24,5,5.344245581233487,10.0,48000,42
mix_val_001005,val,data/mixes/val/mix_val_001005_snr_-10.wav,4-163606-A-16,1-58277-A-3,-10,1.2929661722952668,10.0,48000,42
mix_val_001006,val,data/mixes/val/mix_val_001006_snr_-5.wav,4-163606-A-16,1-58277-A-3,-5,6.175203990406002,10.0,48000,42
mix_val_001007,val,data/mixes/val/mix_val_001007_snr_+0.wav,4-163606-A-16,1-58277-A-3,0,3.2888871644123894,10.0,48000,42
mix_val_001008,val,data/mixes/val/mix_val_001008_snr_+5.wav,4-163606-A-16,1-58277-A-3,5,7.897108243754003,10.0,48000,42
mix_test_001009,test,data/mixes/test/mix_test_001009_snr_-10.wav,2-39945-B-19,2-158746-B-2,-10,7.9263862166244605,10.0,48000,42
mix_test_001010,test,data/mixes/test/mix_test_001010_snr_-5.wav,2-39945-B-19,2-158746-B-2,-5,3.6553974910507563,10.0,48000,42
mix_test_001011,test,data/mixes/test/mix_test_001011_snr_+0.wav,2-39945-B-19,2-158746-B-2,0,1.9958000659550672,10.0,48000,42
mix_test_001012,test,data/mixes/test/mix_test_001012_snr_+5.wav,2-39945-B-19,2-158746-B-2,5,3.944153394517384,10.0,48000,42
mix_test_001013,test,data/mixes/test/mix_test_001013_snr_-10.wav,5-195710-A-10,4-99644-C-4,-10,6.94646164415697,10.0,48000,42
mix_test_001014,test,data/mixes/test/mix_test_001014_snr_-5.wav,5-195710-A-10,4-99644-C-4,-5,8.157099959640426,10.0,48000,42
mix_test_001015,test,data/mixes/test/mix_test_001015_snr_+0.wav,5-195710-A-10,4-99644-C-4,0,4.093158146085537,10.0,48000,42
mix_test_001016,test,data/mixes/test/mix_test_001016_snr_+5.wav,5-195710-A-10,4-99644-C-4,5,8.789788674522473,10.0,48000,42
mix_test_001017,test,data/mixes/test/mix_test_001017_snr_-10.wav,1-80785-A-7,3-152039-A-3,-10,6.53654792890092,10.0,48000,42
mix_test_001018,test,data/mixes/test/mix_test_001018_snr_-5.wav,1-80785-A-7,3-152039-A-3,-5,3.9387754156774557,10.0,48000,42
mix_test_001019,test,data/mixes/test/mix_test_001019_snr_+0.wav,1-80785-A-7,3-152039-A-3,0,7.378327043013325,10.0,48000,42
mix_test_001020,test,data/mixes/test/mix_test_001020_snr_+5.wav,1-80785-A-7,3-152039-A-3,5,3.133765566417461,10.0,48000,42
mix_test_001021,test,data/mixes/test/mix_test_001021_snr_-10.wav,3-150979-C-40,1-19111-A-24,-10,6.816650594741086,10.0,48000,42
mix_test_001022,test,data/mixes/test/mix_test_001022_snr_-5.wav,3-150979-C-40,1-19111-A-24,-5,1.631416048443743,10.0,48000,42
mix_test_001023,test,data/mixes/test/mix_test_001023_snr_+0.wav,3-150979-C-40,1-19111-A-24,0,5.819626390641818,10.0,48000,42
mix_test_001024,test,data/mixes/test/mix_test_001024_snr_+5.wav,3-150979-C-40,1-19111-A-24,5,7.578730236319093,10.0,48000,42
mix_test_001025,test,data/mixes/test/mix_test_001025_snr_-10.wav,4-143118-A-7,5-194899-A-3,-10,3.350131352019991,10.0,48000,42
mix_test_001026,test,data/mixes/test/mix_test_001026_snr_-5.wav,4-143118-A-7,5-194899-A-3,-5,1.8207832622569144,10.0,48000,42
mix_test_001027,test,data/mixes/test/mix_test_001027_snr_+0.wav,4-143118-A-7,5-194899-A-3,0,3.6233592427324783,10.0,48000,42
mix_test_001028,test,data/mixes/test/mix_test_001028_snr_+5.wav,4-143118-A-7,5-194899-A-3,5,3.3651195947227386,10.0,48000,42
mix_test_001029,test,data/mixes/test/mix_test_001029_snr_-10.wav,5-194892-A-10,3-187549-A-6,-10,5.820973021844798,10.0,48000,42
mix_test_001030,test,data/mixes/test/mix_test_001030_snr_-5.wav,5-194892-A-10,3-187549-A-6,-5,4.408928583064363,10.0,48000,42
mix_test_001031,test,data/mixes/test/mix_test_001031_snr_+0.wav,5-194892-A-10,3-187549-A-6,0,6.51811846756389,10.0,48000,42
mix_test_001032,test,data/mixes/test/mix_test_001032_snr_+5.wav,5-194892-A-10,3-187549-A-6,5,3.812375870175937,10.0,48000,42
mix_test_001033,test,data/mixes/test/mix_test_001033_snr_-10.wav,5-156999-E-19,4-99644-B-4,-10,6.814515165688823,10.0,48000,42
mix_test_001034,test,data/mixes/test/mix_test_001034_snr_-5.wav,5-156999-E-19,4-99644-B-4,-5,8.292857846770245,10.0,48000,42
mix_test_001035,test,data/mixes/test/mix_test_001035_snr_+0.wav,5-156999-E-19,4-99644-B-4,0,5.918811857590114,10.0,48000,42
mix_test_001036,test,data/mixes/test/mix_test_001036_snr_+5.wav,5-156999-E-19,4-99644-B-4,5,4.4795240327450845,10.0,48000,42
mix_test_001037,test,data/mixes/test/mix_test_001037_snr_-10.wav,4-125070-A-19,2-122104-A-0,-10,1.6003293199052742,10.0,48000,42
mix_test_001038,test,data/mixes/test/mix_test_001038_snr_-5.wav,4-125070-A-19,2-122104-A-0,-5,6.1001003030663865,10.0,48000,42
mix_test_001039,test,data/mixes/test/mix_test_001039_snr_+0.wav,4-125070-A-19,2-122104-A-0,0,3.9064890452078584,10.0,48000,42
mix_test_001040,test,data/mixes/test/mix_test_001040_snr_+5.wav,4-125070-A-19,2-122104-A-0,5,7.4087678044973595,10.0,48000,42
mix_test_001041,test,data/mixes/test/mix_test_001041_snr_-10.wav,4-182369-A-12,5-61635-A-8,-10,8.622315170236863,10.0,48000,42
mix_test_001042,test,data/mixes/test/mix_test_001042_snr_-5.wav,4-182369-A-12,5-61635-A-8,-5,2.142235746900398,10.0,48000,42
mix_test_001043,test,data/mixes/test/mix_test_001043_snr_+0.wav,4-182369-A-12,5-61635-A-8,0,5.860583226566843,10.0,48000,42
mix_test_001044,test,data/mixes/test/mix_test_001044_snr_+5.wav,4-182369-A-12,5-61635-A-8,5,7.250495757947732,10.0,48000,42
mix_test_001045,test,data/mixes/test/mix_test_001045_snr_-10.wav,5-195557-A-19,1-72229-B-6,-10,2.009840194418034,10.0,48000,42
mix_test_001046,test,data/mixes/test/mix_test_001046_snr_-5.wav,5-195557-A-19,1-72229-B-6,-5,2.8879630433628183,10.0,48000,42
mix_test_001047,test,data/mixes/test/mix_test_001047_snr_+0.wav,5-195557-A-19,1-72229-B-6,0,6.161303005595712,10.0,48000,42
mix_test_001048,test,data/mixes/test/mix_test_001048_snr_+5.wav,5-195557-A-19,1-72229-B-6,5,3.8972046603473656,10.0,48000,42
mix_test_001049,test,data/mixes/test/mix_test_001049_snr_-10.wav,2-39443-B-19,5-200329-C-8,-10,5.840758630838284,10.0,48000,42
mix_test_001050,test,data/mixes/test/mix_test_001050_snr_-5.wav,2-39443-B-19,5-200329-C-8,-5,6.4324964553071595,10.0,48000,42
mix_test_001051,test,data/mixes/test/mix_test_001051_snr_+0.wav,2-39443-B-19,5-200329-C-8,0,8.590588234124452,10.0,48000,42
mix_test_001052,test,data/mixes/test/mix_test_001052_snr_+5.wav,2-39443-B-19,5-200329-C-8,5,3.9761070277654698,10.0,48000,42
mix_test_001053,test,data/mixes/test/mix_test_001053_snr_-10.wav,2-104105-B-19,5-263831-B-6,-10,5.5913742266711655,10.0,48000,42
mix_test_001054,test,data/mixes/test/mix_test_001054_snr_-5.wav,2-104105-B-19,5-263831-B-6,-5,5.235679052290317,10.0,48000,42
mix_test_001055,test,data/mixes/test/mix_test_001055_snr_+0.wav,2-104105-B-19,5-263831-B-6,0,4.1842723676196,10.0,48000,42
mix_test_001056,test,data/mixes/test/mix_test_001056_snr_+5.wav,2-104105-B-19,5-263831-B-6,5,6.196485893648252,10.0,48000,42
mix_test_001057,test,data/mixes/test/mix_test_001057_snr_-10.wav,4-144083-A-16,1-15689-A-4,-10,8.684160418119944,10.0,48000,42
mix_test_001058,test,data/mixes/test/mix_test_001058_snr_-5.wav,4-144083-A-16,1-15689-A-4,-5,1.2073067269131457,10.0,48000,42
mix_test_001059,test,data/mixes/test/mix_test_001059_snr_+0.wav,4-144083-A-16,1-15689-A-4,0,2.488384395780799,10.0,48000,42
mix_test_001060,test,data/mixes/test/mix_test_001060_snr_+5.wav,4-144083-A-16,1-15689-A-4,5,5.141962193667136,10.0,48000,42
mix_test_001061,test,data/mixes/test/mix_test_001061_snr_-10.wav,4-161579-A-40,3-160993-A-3,-10,3.0942134126999665,10.0,48000,42
mix_test_001062,test,data/mixes/test/mix_test_001062_snr_-5.wav,4-161579-A-40,3-160993-A-3,-5,3.082318169119227,10.0,48000,42
mix_test_001063,test,data/mixes/test/mix_test_001063_snr_+0.wav,4-161579-A-40,3-160993-A-3,0,4.570184899244929,10.0,48000,42
mix_test_001064,test,data/mixes/test/mix_test_001064_snr_+5.wav,4-161579-A-40,3-160993-A-3,5,8.970920897238086,10.0,48000,42
mix_test_001065,test,data/mixes/test/mix_test_001065_snr_-10.wav,2-109371-B-16,1-31251-A-6,-10,6.551845128326351,10.0,48000,42
mix_test_001066,test,data/mixes/test/mix_test_001066_snr_-5.wav,2-109371-B-16,1-31251-A-6,-5,8.98903074808122,10.0,48000,42
mix_test_001067,test,data/mixes/test/mix_test_001067_snr_+0.wav,2-109371-B-16,1-31251-A-6,0,2.6014267279289616,10.0,48000,42
mix_test_001068,test,data/mixes/test/mix_test_001068_snr_+5.wav,2-109371-B-16,1-31251-A-6,5,2.085827341844218,10.0,48000,42
mix_test_001069,test,data/mixes/test/mix_test_001069_snr_-10.wav,3-103051-C-19,5-248341-B-6,-10,4.616341481963179,10.0,48000,42
mix_test_001070,test,data/mixes/test/mix_test_001070_snr_-5.wav,3-103051-C-19,5-248341-B-6,-5,8.189432246289844,10.0,48000,42
mix_test_001071,test,data/mixes/test/mix_test_001071_snr_+0.wav,3-103051-C-19,5-248341-B-6,0,4.56088954193964,10.0,48000,42
mix_test_001072,test,data/mixes/test/mix_test_001072_snr_+5.wav,3-103051-C-19,5-248341-B-6,5,1.7023259288378485,10.0,48000,42
mix_test_001073,test,data/mixes/test/mix_test_001073_snr_-10.wav,1-79220-A-17,4-132383-B-2,-10,6.342718323911743,10.0,48000,42
mix_test_001074,test,data/mixes/test/mix_test_001074_snr_-5.wav,1-79220-A-17,4-132383-B-2,-5,6.676323894556705,10.0,48000,42
mix_test_001075,test,data/mixes/test/mix_test_001075_snr_+0.wav,1-79220-A-17,4-132383-B-2,0,5.399977179895124,10.0,48000,42
mix_test_001076,test,data/mixes/test/mix_test_001076_snr_+5.wav,1-79220-A-17,4-132383-B-2,5,3.322898262222509,10.0,48000,42
mix_test_001077,test,data/mixes/test/mix_test_001077_snr_-10.wav,4-163608-B-16,3-71964-B-4,-10,7.810896406025007,10.0,48000,42
mix_test_001078,test,data/mixes/test/mix_test_001078_snr_-5.wav,4-163608-B-16,3-71964-B-4,-5,6.694472832057701,10.0,48000,42
mix_test_001079,test,data/mixes/test/mix_test_001079_snr_+0.wav,4-163608-B-16,3-71964-B-4,0,8.418595653785422,10.0,48000,42
mix_test_001080,test,data/mixes/test/mix_test_001080_snr_+5.wav,4-163608-B-16,3-71964-B-4,5,6.10160018051213,10.0,48000,42
mix_test_001081,test,data/mixes/test/mix_test_001081_snr_-10.wav,1-118559-A-17,4-99644-D-4,-10,5.070045961394406,10.0,48000,42
mix_test_001082,test,data/mixes/test/mix_test_001082_snr_-5.wav,1-118559-A-17,4-99644-D-4,-5,1.970899640627655,10.0,48000,42
mix_test_001083,test,data/mixes/test/mix_test_001083_snr_+0.wav,1-118559-A-17,4-99644-D-4,0,2.607842969421486,10.0,48000,42
mix_test_001084,test,data/mixes/test/mix_test_001084_snr_+5.wav,1-118559-A-17,4-99644-D-4,5,2.111014976306926,10.0,48000,42
mix_test_001085,test,data/mixes/test/mix_test_001085_snr_-10.wav,2-82077-A-7,5-200329-B-8,-10,1.2102722144661255,10.0,48000,42
mix_test_001086,test,data/mixes/test/mix_test_001086_snr_-5.wav,2-82077-A-7,5-200329-B-8,-5,5.432171498076761,10.0,48000,42
mix_test_001087,test,data/mixes/test/mix_test_001087_snr_+0.wav,2-82077-A-7,5-200329-B-8,0,3.9512893240097657,10.0,48000,42
mix_test_001088,test,data/mixes/test/mix_test_001088_snr_+5.wav,2-82077-A-7,5-200329-B-8,5,7.429293810308692,10.0,48000,42
mix_test_001089,test,data/mixes/test/mix_test_001089_snr_-10.wav,4-175000-C-40,1-260640-C-2,-10,5.895586900964167,10.0,48000,42
mix_test_001090,test,data/mixes/test/mix_test_001090_snr_-5.wav,4-175000-C-40,1-260640-C-2,-5,1.6897238532154617,10.0,48000,42
mix_test_001091,test,data/mixes/test/mix_test_001091_snr_+0.wav,4-175000-C-40,1-260640-C-2,0,3.4743257402276972,10.0,48000,42
mix_test_001092,test,data/mixes/test/mix_test_001092_snr_+5.wav,4-175000-C-40,1-260640-C-2,5,8.996760351475096,10.0,48000,42
mix_test_001093,test,data/mixes/test/mix_test_001093_snr_-10.wav,4-191246-A-7,1-208757-C-2,-10,5.205565238642401,10.0,48000,42
mix_test_001094,test,data/mixes/test/mix_test_001094_snr_-5.wav,4-191246-A-7,1-208757-C-2,-5,7.153316402997584,10.0,48000,42
mix_test_001095,test,data/mixes/test/mix_test_001095_snr_+0.wav,4-191246-A-7,1-208757-C-2,0,7.586715196067125,10.0,48000,42
mix_test_001096,test,data/mixes/test/mix_test_001096_snr_+5.wav,4-191246-A-7,1-208757-C-2,5,1.5900057032899122,10.0,48000,42
mix_test_001097,test,data/mixes/test/mix_test_001097_snr_-10.wav,2-102414-D-17,4-250869-C-2,-10,6.138708715091051,10.0,48000,42
mix_test_001098,test,data/mixes/test/mix_test_001098_snr_-5.wav,2-102414-D-17,4-250869-C-2,-5,4.599795965303969,10.0,48000,42
mix_test_001099,test,data/mixes/test/mix_test_001099_snr_+0.wav,2-102414-D-17,4-250869-C-2,0,6.440871925196648,10.0,48000,42
mix_test_001100,test,data/mixes/test/mix_test_001100_snr_+5.wav,2-102414-D-17,4-250869-C-2,5,3.7561182456215976,10.0,48000,42
mix_test_001101,test,data/mixes/test/mix_test_001101_snr_-10.wav,4-164661-B-12,1-18074-A-6,-10,7.142253098861254,10.0,48000,42
mix_test_001102,test,data/mixes/test/mix_test_001102_snr_-5.wav,4-164661-B-12,1-18074-A-6,-5,2.032263662375109,10.0,48000,42
mix_test_001103,test,data/mixes/test/mix_test_001103_snr_+0.wav,4-164661-B-12,1-18074-A-6,0,5.0229102915949975,10.0,48000,42
mix_test_001104,test,data/mixes/test/mix_test_001104_snr_+5.wav,4-164661-B-12,1-18074-A-6,5,7.945693019355109,10.0,48000,42
mix_test_001105,test,data/mixes/test/mix_test_001105_snr_-10.wav,1-172649-B-40,4-191687-A-0,-10,5.14481706339213,10.0,48000,42
mix_test_001106,test,data/mixes/test/mix_test_001106_snr_-5.wav,1-172649-B-40,4-191687-A-0,-5,3.4329963424597425,10.0,48000,42
mix_test_001107,test,data/mixes/test/mix_test_001107_snr_+0.wav,1-172649-B-40,4-191687-A-0,0,2.2957356764471974,10.0,48000,42
mix_test_001108,test,data/mixes/test/mix_test_001108_snr_+5.wav,1-172649-B-40,4-191687-A-0,5,8.477902693112618,10.0,48000,42
mix_test_001109,test,data/mixes/test/mix_test_001109_snr_-10.wav,2-30322-A-12,4-182395-A-0,-10,3.7681846587349845,10.0,48000,42
mix_test_001110,test,data/mixes/test/mix_test_001110_snr_-5.wav,2-30322-A-12,4-182395-A-0,-5,8.527232439452277,10.0,48000,42
mix_test_001111,test,data/mixes/test/mix_test_001111_snr_+0.wav,2-30322-A-12,4-182395-A-0,0,8.159407334568996,10.0,48000,42
mix_test_001112,test,data/mixes/test/mix_test_001112_snr_+5.wav,2-30322-A-12,4-182395-A-0,5,7.767469649246925,10.0,48000,42
mix_test_001113,test,data/mixes/test/mix_test_001113_snr_-10.wav,2-109371-A-16,2-32834-A-4,-10,2.570415355864589,10.0,48000,42
mix_test_001114,test,data/mixes/test/mix_test_001114_snr_-5.wav,2-109371-A-16,2-32834-A-4,-5,8.650813016345584,10.0,48000,42
mix_test_001115,test,data/mixes/test/mix_test_001115_snr_+0.wav,2-109371-A-16,2-32834-A-4,0,3.195608265708106,10.0,48000,42
mix_test_001116,test,data/mixes/test/mix_test_001116_snr_+5.wav,2-109371-A-16,2-32834-A-4,5,6.000178891588724,10.0,48000,42
mix_test_001117,test,data/mixes/test/mix_test_001117_snr_-10.wav,3-105235-A-7,5-103418-A-2,-10,1.747427255068608,10.0,48000,42
mix_test_001118,test,data/mixes/test/mix_test_001118_snr_-5.wav,3-105235-A-7,5-103418-A-2,-5,6.127899418391936,10.0,48000,42
mix_test_001119,test,data/mixes/test/mix_test_001119_snr_+0.wav,3-105235-A-7,5-103418-A-2,0,5.734467562532841,10.0,48000,42
mix_test_001120,test,data/mixes/test/mix_test_001120_snr_+5.wav,3-105235-A-7,5-103418-A-2,5,5.64517200912203,10.0,48000,42
